"No.","Time","Source","Destination","Protocol","Length","Antenna signal","Data rate (Mb/s)","SSID","Signal strength (dBm)","Type/Subtype","Info"
"563","8.643185874","2404:6800:4002:825::200e","2402:3a80:1bd5:d964:c9a3:a1a8:4554:7741","TCP","1130","-25 dBm,-31 dBm,-25 dBm","26","","-25 dBm","QoS Data","[TCP Retransmission] 443  >  58880 [PSH, ACK] Seq=1465 Ack=2411 Win=71168 Len=960 TSval=2495363461 TSecr=3482142231"
"564","8.643192544","2404:6800:4002:825::200e","2402:3a80:1bd5:d964:c9a3:a1a8:4554:7741","TCP","201","-25 dBm,-31 dBm,-25 dBm","26","","-25 dBm","QoS Data","[TCP Retransmission] 443  >  58880 [PSH, ACK] Seq=2425 Ack=2411 Win=71168 Len=31 TSval=2495363461 TSecr=3482142231"
"565","8.643236921","Apple_2c:98:37","2a:b8:02:f0:1e:54","802.11","88","-38 dBm,-43 dBm,-38 dBm","12","","-38 dBm","802.11 Block Ack","802.11 Block Ack, Flags=........C"
"566","8.643356978","","42:40:0c:27:31:b0","802.11","70","-86 dBm,-89 dBm,-86 dBm","6","","-86 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"567","8.645323119","Apple_2c:98:37","2a:b8:02:f0:1e:54","802.11","76","-38 dBm,-43 dBm,-38 dBm","24","","-38 dBm","Request-to-send","Request-to-send, Flags=........C"
"568","8.645339517","","Apple_2c:98:37","802.11","70","-26 dBm,-32 dBm,-26 dBm","24","","-26 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"569","8.645404695","2402:3a80:1bd5:d964:c9a3:a1a8:4554:7741","2404:6800:4002:825::200e","TCP","170","-38 dBm,-43 dBm,-38 dBm","144.444","","-38 dBm","QoS Data","58880  >  443 [ACK] Seq=5676 Ack=2456 Win=2032 Len=0 TSval=3482142277 TSecr=2495363461"
"570","8.645454354","2a:b8:02:f0:1e:54","Apple_2c:98:37","802.11","88","-26 dBm,-32 dBm,-26 dBm","24","","-26 dBm","802.11 Block Ack","802.11 Block Ack, Flags=........C"
"571","8.646534912","Apple_2c:98:37","2a:b8:02:f0:1e:54","802.11","76","-38 dBm,-43 dBm,-38 dBm","24","","-38 dBm","Request-to-send","Request-to-send, Flags=........C"
"572","8.646553190","","Apple_2c:98:37","802.11","70","-26 dBm,-32 dBm,-26 dBm","24","","-26 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"573","8.646623476","2402:3a80:1bd5:d964:c9a3:a1a8:4554:7741","2404:6800:4002:81b::200a","QUIC","179","-38 dBm,-43 dBm,-38 dBm","144.444","","-38 dBm","QoS Data","Protected Payload (KP0), DCID=ece984a730c28393"
"574","8.646627651","2402:3a80:1bd5:d964:c9a3:a1a8:4554:7741","2404:6800:4002:825::200e","TLSv1.3","201","-38 dBm,-43 dBm,-38 dBm","144.444","","-38 dBm","QoS Data","Application Data"
"575","8.646677624","2a:b8:02:f0:1e:54","Apple_2c:98:37","802.11","88","-26 dBm,-32 dBm,-26 dBm","24","","-26 dBm","802.11 Block Ack","802.11 Block Ack, Flags=........C"
"576","8.658614865","","42:40:0c:27:31:b0","802.11","70","-87 dBm,-87 dBm,-87 dBm","6","","-87 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"577","8.659531886","f2:78:5e:ef:00:3c","Broadcast","802.11","421","-73 dBm,-73 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=700, FN=0, Flags=.p....F.C"
"578","8.664914390","f2:6d:1f:0f:00:3c","Broadcast","802.11","421","-73 dBm,-73 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=701, FN=0, Flags=.p....F.C"
"579","8.668515808","AristaNetwor_c5:4b:b0","Broadcast","802.11","437","-73 dBm,-73 dBm,-80 dBm","12","""LAPTOP-S""","-80 dBm","Beacon frame","Beacon frame, SN=621, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"580","8.668806987","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","-73 dBm,-73 dBm,-80 dBm","12","""MOBILE-S""","-80 dBm","Beacon frame","Beacon frame, SN=1490, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"581","8.669350853","AristaNetwor_c5:4b:b2","Broadcast","802.11","436","-73 dBm,-73 dBm,-80 dBm","6","""GUEST-N""","-80 dBm","Beacon frame","Beacon frame, SN=3262, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"582","8.682819212","SamsungElect_a2:fb:ea","IPv4mcast_fb","802.11","194","-73 dBm,-73 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=702, FN=0, Flags=.p....F.C"
"583","8.682945120","SamsungElect_a2:fb:ea","IPv6mcast_fb","802.11","214","-73 dBm,-73 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=703, FN=0, Flags=.p....F.C"
"584","8.686554632","SamsungElect_dc:e2:31","IPv6mcast_fb","802.11","409","-73 dBm,-73 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=704, FN=0, Flags=.p....F.C"
"585","9.043296279","HuiZhouGaosh_c1:64:69","AristaNetwor_6d:1a:d2","802.11","88","-89 dBm,-90 dBm,-89 dBm","12","","-89 dBm","802.11 Block Ack","802.11 Block Ack, Flags=........C"
"586","9.044297352","AristaNetwor_78:bd:b0","Broadcast","802.11","437","-83 dBm,-83 dBm,-91 dBm","12","""LAPTOP-S""","-91 dBm","Beacon frame","Beacon frame, SN=922, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"587","9.044496939","AristaNetwor_78:bd:b1","Broadcast","802.11","437","-84 dBm,-84 dBm,-91 dBm","12","""MOBILE-S""","-91 dBm","Beacon frame","Beacon frame, SN=2223, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"588","9.046231669","AristaNetwor_78:bd:b2","Broadcast","802.11","436","-83 dBm,-83 dBm,-90 dBm","6","""GUEST-N""","-90 dBm","Beacon frame","Beacon frame, SN=672, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"589","9.118391043","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-90 dBm,-90 dBm,-90 dBm","11","","-90 dBm","Null function (No data)","Null function (No data), SN=2, FN=0, Flags=...P...TC"
"590","9.145876019","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-89 dBm,-90 dBm,-89 dBm","11","","-89 dBm","Null function (No data)","Null function (No data), SN=6, FN=0, Flags=...P...TC"
"591","9.146705641","AristaNetwor_78:bd:b0","Broadcast","802.11","437","-84 dBm,-84 dBm,-89 dBm","12","""LAPTOP-S""","-89 dBm","Beacon frame","Beacon frame, SN=923, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"592","9.146926228","AristaNetwor_78:bd:b1","Broadcast","802.11","437","-83 dBm,-83 dBm,-92 dBm","12","""MOBILE-S""","-92 dBm","Beacon frame","Beacon frame, SN=2224, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"593","9.147486552","AristaNetwor_78:bd:b2","Broadcast","802.11","436","-83 dBm,-83 dBm,-91 dBm","6","""GUEST-N""","-91 dBm","Beacon frame","Beacon frame, SN=673, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"594","9.201994645","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-89 dBm,-89 dBm,-89 dBm","11","","-89 dBm","Null function (No data)","Null function (No data), SN=2, FN=0, Flags=...P...TC"
"595","9.249361303","AristaNetwor_78:bd:b1","Broadcast","802.11","437","-83 dBm,-83 dBm,-91 dBm","12","""MOBILE-S""","-91 dBm","Beacon frame","Beacon frame, SN=2225, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"596","12.281693761","AristaNetwor_c5:53:60","Broadcast","802.11","437","-83 dBm,-86 dBm,-83 dBm","12","""LAPTOP-S""","-83 dBm","Beacon frame","Beacon frame, SN=3304, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"597","12.281714863","AristaNetwor_c5:53:61","Broadcast","802.11","437","-83 dBm,-86 dBm,-83 dBm","12","""MOBILE-S""","-83 dBm","Beacon frame","Beacon frame, SN=2058, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"598","12.282242993","AristaNetwor_c5:53:62","Broadcast","802.11","436","-82 dBm,-87 dBm,-82 dBm","6","""GUEST-N""","-82 dBm","Beacon frame","Beacon frame, SN=2106, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"599","12.289665949","AristaNetwor_78:be:10","Broadcast","802.11","437","-84 dBm,-84 dBm,-91 dBm","12","""LAPTOP-S""","-91 dBm","Beacon frame","Beacon frame, SN=1872, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"600","12.289689016","AristaNetwor_78:be:11","Broadcast","802.11","437","-84 dBm,-84 dBm,-90 dBm","12","""MOBILE-S""","-90 dBm","Beacon frame","Beacon frame, SN=3338, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"601","12.384971919","AristaNetwor_c5:53:60","Broadcast","802.11","437","-83 dBm,-85 dBm,-83 dBm","12","""LAPTOP-S""","-83 dBm","Beacon frame","Beacon frame, SN=3305, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"602","12.384995179","AristaNetwor_c5:53:61","Broadcast","802.11","437","-83 dBm,-85 dBm,-83 dBm","12","""MOBILE-S""","-83 dBm","Beacon frame","Beacon frame, SN=2059, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"603","12.385002810","AristaNetwor_c5:53:62","Broadcast","802.11","436","-83 dBm,-85 dBm,-83 dBm","6","""GUEST-N""","-83 dBm","Beacon frame","Beacon frame, SN=2107, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"604","12.392099195","AristaNetwor_c5:4d:62","Broadcast","802.11","436","-88 dBm,-89 dBm,-88 dBm","6","""GUEST-N""","-88 dBm","Beacon frame","Beacon frame, SN=1176, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"605","12.392119993","AristaNetwor_78:be:10","Broadcast","802.11","437","-84 dBm,-84 dBm,-90 dBm","12","""LAPTOP-S""","-90 dBm","Beacon frame","Beacon frame, SN=1873, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"606","12.392123944","AristaNetwor_78:be:11","Broadcast","802.11","437","-84 dBm,-84 dBm,-90 dBm","12","""MOBILE-S""","-90 dBm","Beacon frame","Beacon frame, SN=3339, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"607","12.392918227","AristaNetwor_78:be:12","Broadcast","802.11","436","-84 dBm,-84 dBm,-90 dBm","6","""GUEST-N""","-90 dBm","Beacon frame","Beacon frame, SN=296, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"608","12.394792675","Apple_6d:33:e3","IPv6mcast_fb","802.11","502","-89 dBm,-90 dBm,-89 dBm","12","","-89 dBm","Data","Data, SN=3856, FN=0, Flags=.p....F.C"
"609","12.431110339","AristaNetwor_c5:53:62","a6:1e:f1:cf:a4:45","802.11","474","-84 dBm,-86 dBm,-84 dBm","6","""GUEST-N""","-84 dBm","Probe Response","Probe Response, SN=1234, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"610","12.431899371","AristaNetwor_c5:4d:62","a6:1e:f1:cf:a4:45","802.11","474","-89 dBm,-91 dBm,-89 dBm","6","""GUEST-N""","-89 dBm","Probe Response","Probe Response, SN=3599, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"611","12.432529384","AristaNetwor_c5:4d:62","a6:1e:f1:cf:a4:45","802.11","474","-89 dBm,-89 dBm,-89 dBm","6","""GUEST-N""","-89 dBm","Probe Response","Probe Response, SN=3599, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"612","12.433350277","AristaNetwor_c5:4d:62","a6:1e:f1:cf:a4:45","802.11","474","-89 dBm,-91 dBm,-89 dBm","6","""GUEST-N""","-89 dBm","Probe Response","Probe Response, SN=3599, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"613","12.433912138","AristaNetwor_c5:4d:62","a6:1e:f1:cf:a4:45","802.11","474","-88 dBm,-89 dBm,-88 dBm","6","""GUEST-N""","-88 dBm","Probe Response","Probe Response, SN=3599, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"614","12.461307464","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","-89 dBm,-89 dBm,-89 dBm","12","","-89 dBm","Data","Data, SN=3861, FN=0, Flags=.p....F.C"
"615","12.466802246","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","-87 dBm,-87 dBm,-89 dBm","12","","-89 dBm","Data","Data, SN=3867, FN=0, Flags=.p....F.C"
"616","12.467495198","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","-89 dBm,-89 dBm,-90 dBm","12","","-90 dBm","Data","Data, SN=3868, FN=0, Flags=.p....F.C"
"617","12.476009976","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","-89 dBm,-89 dBm,-89 dBm","12","","-89 dBm","Data","Data, SN=3872, FN=0, Flags=.p....F.C"
"618","12.478668722","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","-89 dBm,-89 dBm,-91 dBm","12","","-91 dBm","Data","Data, SN=3874, FN=0, Flags=.p....F.C"
"619","12.486722488","AristaNetwor_c5:53:61","Broadcast","802.11","437","-83 dBm,-84 dBm,-83 dBm","12","""MOBILE-S""","-83 dBm","Beacon frame","Beacon frame, SN=2060, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"620","12.494190820","AristaNetwor_c5:4d:62","Broadcast","802.11","436","-89 dBm,-89 dBm,-89 dBm","6","""GUEST-N""","-89 dBm","Beacon frame","Beacon frame, SN=1177, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"621","12.494213808","AristaNetwor_78:be:10","Broadcast","802.11","437","-82 dBm,-82 dBm,-89 dBm","12","""LAPTOP-S""","-89 dBm","Beacon frame","Beacon frame, SN=1874, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"622","12.494510962","AristaNetwor_78:be:11","Broadcast","802.11","437","-84 dBm,-84 dBm,-89 dBm","12","""MOBILE-S""","-89 dBm","Beacon frame","Beacon frame, SN=3340, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"623","12.551360987","","42:40:0c:27:31:b0","802.11","70","-83 dBm,-83 dBm,-87 dBm","6","","-87 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"624","12.557495478","f2:78:bc:af:00:3c","Broadcast","802.11","421","-78 dBm,-78 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=1146, FN=0, Flags=.p....F.C"
"625","12.560693333","AristaNetwor_c5:4b:b0","Broadcast","802.11","437","-77 dBm,-77 dBm,-80 dBm","12","""LAPTOP-S""","-80 dBm","Beacon frame","Beacon frame, SN=659, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"626","12.560716868","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","-77 dBm,-77 dBm,-80 dBm","12","""MOBILE-S""","-80 dBm","Beacon frame","Beacon frame, SN=1528, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"627","12.560742229","AristaNetwor_c5:4b:b2","Broadcast","802.11","436","-77 dBm,-77 dBm,-80 dBm","6","""GUEST-N""","-80 dBm","Beacon frame","Beacon frame, SN=3299, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"628","12.575510877","SamsungElect_15:fe:20","Broadcast","802.11","180","-77 dBm,-77 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1147, FN=0, Flags=.p....F.C"
"629","12.579634096","f6:be:4c:e2:d7:7c","IPv4mcast_fb","802.11","504","-77 dBm,-77 dBm,-78 dBm","12","","-78 dBm","Data","Data, SN=1148, FN=0, Flags=.p....F.C"
"630","12.579664915","f6:be:4c:e2:d7:7c","IPv6mcast_fb","802.11","524","-76 dBm,-76 dBm,-78 dBm","12","","-78 dBm","Data","Data, SN=1149, FN=0, Flags=.p....F.C"
"631","12.584010601","2a:b8:02:f0:1e:54","Apple_2c:98:37","802.11","76","-26 dBm,-35 dBm,-26 dBm","24","","-26 dBm","Request-to-send","Request-to-send, Flags=........C"
"632","12.584034590","","2a:b8:02:f0:1e:54","802.11","70","-37 dBm,-43 dBm,-37 dBm","24","","-37 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"633","12.585274120","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","[TCP ACKed unseen segment] [TCP Previous segment not captured] , Continuation Data"
"634","12.585299118","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"635","12.585308503","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"636","12.585312800","103.25.231.30","192.168.33.211","TCP","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","443  >  58879 [ACK] Seq=863541 Ack=4856 Win=42368 Len=1306 TSval=898421541 TSecr=2942639085"
"637","12.585317045","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"638","12.585320931","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"639","12.585325364","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"640","12.585329426","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"641","12.585334558","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"642","12.585337414","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"643","12.585340303","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"644","12.585343060","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"645","12.585346778","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"646","12.585350352","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"647","12.585354256","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"648","12.585357505","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"649","12.585360247","103.25.231.30","192.168.33.211","SSL","1456","-28 dBm,-37 dBm,-28 dBm","130","","-28 dBm","QoS Data","Continuation Data"
"650","12.585365074","Apple_2c:98:37","2a:b8:02:f0:1e:54","802.11","88","-37 dBm,-43 dBm,-37 dBm","24","","-37 dBm","802.11 Block Ack","802.11 Block Ack, Flags=........C"
"651","12.586646697","OnePlusTechn_63:44:0d","IPv6mcast_ff:9d:90:35","802.11","184","-76 dBm,-76 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=1150, FN=0, Flags=.p....F.C"
"652","12.589583293","42:40:0c:27:31:b0","Broadcast","802.11","260","-82 dBm,-82 dBm,-85 dBm","1","""MKR-new""","-85 dBm","Beacon frame","Beacon frame, SN=3834, FN=0, Flags=........C, BI=100, SSID=""MKR-new"""
"653","12.589613440","Apple_2c:98:37","2a:b8:02:f0:1e:54","802.11","76","-37 dBm,-43 dBm,-37 dBm","24","","-37 dBm","Request-to-send","Request-to-send, Flags=........C"
"654","12.589618477","","Apple_2c:98:37","802.11","70","-26 dBm,-35 dBm,-26 dBm","24","","-26 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"655","12.589623982","192.168.33.211","103.25.231.30","TCP","150","-36 dBm,-43 dBm,-36 dBm","144.444","","-36 dBm","QoS Data","[TCP ACKed unseen segment] [TCP Previous segment not captured] 58879  >  443 [ACK] Seq=4856 Ack=881825 Win=5190 Len=0 TSval=2942639259 TSecr=898421541"
"656","12.589629646","2a:b8:02:f0:1e:54","Apple_2c:98:37","802.11","88","-26 dBm,-35 dBm,-26 dBm","24","","-26 dBm","802.11 Block Ack","802.11 Block Ack, Flags=........C"
"657","12.589829421","","42:40:0c:27:31:b0","802.11","70","-83 dBm,-83 dBm,-87 dBm","6","","-87 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"658","12.593827106","","2a:b8:02:f0:1e:54","802.11","70","-22 dBm,-32 dBm,-22 dBm","11","","-22 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"659","12.625095183","103.25.231.30","192.168.33.211","SSL","1456","-33 dBm,-39 dBm,-33 dBm","19.5","","-33 dBm","QoS Data","Continuation Data"
"660","12.625122047","103.25.231.30","192.168.33.211","SSL","1456","-33 dBm,-39 dBm,-33 dBm","19.5","","-33 dBm","QoS Data","Continuation Data"
"661","12.625126951","103.25.231.30","192.168.33.211","SSL","1456","-33 dBm,-39 dBm,-33 dBm","19.5","","-33 dBm","QoS Data","Continuation Data"
"662","12.625131428","103.25.231.30","192.168.33.211","SSL","1456","-33 dBm,-39 dBm,-33 dBm","19.5","","-33 dBm","QoS Data","Continuation Data"
"663","12.625136198","103.25.231.30","192.168.33.211","SSL","1456","-33 dBm,-39 dBm,-33 dBm","19.5","","-33 dBm","QoS Data","Continuation Data"
"664","12.625140447","103.25.231.30","192.168.33.211","SSL","1456","-33 dBm,-39 dBm,-33 dBm","19.5","","-33 dBm","QoS Data","Continuation Data"
"665","12.625144623","103.25.231.30","192.168.33.211","SSL","1456","-33 dBm,-39 dBm,-33 dBm","19.5","","-33 dBm","QoS Data","Continuation Data"
"666","12.625149629","103.25.231.30","192.168.33.211","SSL","1456","-33 dBm,-39 dBm,-33 dBm","19.5","","-33 dBm","QoS Data","Continuation Data"
"667","12.630592291","Apple_2c:98:37","2a:b8:02:f0:1e:54","802.11","76","-36 dBm,-43 dBm,-36 dBm","24","","-36 dBm","Request-to-send","Request-to-send, Flags=........C"
"668","12.630618562","","Apple_2c:98:37","802.11","70","-33 dBm,-40 dBm,-33 dBm","24","","-33 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"669","12.630625056","192.168.33.211","103.25.231.30","TCP","150","-36 dBm,-43 dBm,-36 dBm","144.444","","-36 dBm","QoS Data","58879  >  443 [ACK] Seq=4856 Ack=885743 Win=5190 Len=0 TSval=2942639296 TSecr=898421546"
"670","12.630632983","192.168.33.211","103.25.231.30","TCP","150","-36 dBm,-43 dBm,-36 dBm","144.444","","-36 dBm","QoS Data","58879  >  443 [ACK] Seq=4856 Ack=888355 Win=5190 Len=0 TSval=2942639297 TSecr=898421546"
"671","12.631089136","103.25.231.30","192.168.33.211","TCP","1456","-31 dBm,-37 dBm,-31 dBm","13","","-31 dBm","QoS Data","[TCP Spurious Retransmission] 443  >  58879 [ACK] Seq=881825 Ack=4856 Win=42368 Len=1306 TSval=898421541 TSecr=2942639085"
"672","12.631113268","Apple_2c:98:37","2a:b8:02:f0:1e:54","802.11","76","-36 dBm,-43 dBm,-36 dBm","24","","-36 dBm","Request-to-send","Request-to-send, Flags=........C"
"673","12.631123551","","Apple_2c:98:37","802.11","70","-16 dBm,-26 dBm,-16 dBm","24","","-16 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"674","12.631128852","192.168.33.211","103.25.231.30","TCP","150","-36 dBm,-43 dBm,-36 dBm","144.444","","-36 dBm","QoS Data","58879  >  443 [ACK] Seq=4856 Ack=885743 Win=5190 Len=0 TSval=2942639296 TSecr=898421546"
"675","12.631138057","192.168.33.211","103.25.231.30","TCP","150","-36 dBm,-43 dBm,-36 dBm","144.444","","-36 dBm","QoS Data","58879  >  443 [ACK] Seq=4856 Ack=888355 Win=5190 Len=0 TSval=2942639297 TSecr=898421546"
"676","12.631143231","192.168.33.211","103.25.231.30","TCP","150","-36 dBm,-43 dBm,-36 dBm","144.444","","-36 dBm","QoS Data","58879  >  443 [ACK] Seq=4856 Ack=890967 Win=5190 Len=0 TSval=2942639299 TSecr=898421546"
"677","12.631153115","2a:b8:02:f0:1e:54","Apple_2c:98:37","802.11","88","-16 dBm,-26 dBm,-16 dBm","24","","-16 dBm","802.11 Block Ack","802.11 Block Ack, Flags=........C"
"678","12.649237513","","2a:b8:02:f0:1e:54","802.11","70","-14 dBm,-24 dBm,-14 dBm","11","","-14 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"679","12.654695569","103.25.231.30","192.168.1.211","SSL","1456","-16 dBm,-26 dBm,-16 dBm","52","","-16 dBm","QoS Data","Continuation Data"
"680","12.654703653","103.25.231.30","192.168.33.211","TCP","1456","-16 dBm,-26 dBm,-16 dBm","52","","-16 dBm","QoS Data","[TCP Spurious Retransmission] 443  >  58879 [ACK] Seq=883131 Ack=4856 Win=42368 Len=1306 TSval=898421546 TSecr=2942639086"
